time,Dis Y(Dv),Dis X(Dh),loadcell Y (KN),loadcell X (KN),sigma Y (KN/M^2),newsigma Y (KN/M^2)
2025-02-12 01:28:57 , 0.015 , -0.001 , 6.15 , 0.0 , 102.67 , 105.71
2025-02-12 01:28:58 , 0.011 , -0.002 , 6.15 , 0.0 , 102.5 , 101.69
2025-02-12 01:28:58 , 0.011 , -0.002 , 6.16 , 0.0 , 102.5 , 102.5
2025-02-12 01:28:59 , -0.004 , -0.001 , 6.21 , 0.0 , 103.5 , 100.448
2025-02-12 01:28:59 , -0.004 , -0.001 , 6.29 , 0.0 , 104.83 , 104.83
2025-02-12 01:29:00 , 0.003 , -0.007 , 6.25 , 0.01 , 104.17 , 105.599
2025-02-12 01:29:00 , 0.003 , -0.007 , 6.24 , 0.01 , 104.0 , 104.0
2025-02-12 01:29:01 , -0.003 , 0.003 , 6.24 , 0.01 , 104.0 , 102.776
2025-02-12 01:29:01 , -0.002 , -0.006 , 6.23 , 0.01 , 103.83 , 104.034
2025-02-12 01:29:02 , -0.011 , -0.002 , 6.22 , 0.01 , 103.83 , 101.996
2025-02-12 01:29:02 , -0.011 , -0.002 , 6.22 , 0.02 , 103.67 , 103.67
2025-02-12 01:29:03 , 0.002 , -0.003 , 6.22 , 0.03 , 103.67 , 106.318
2025-02-12 01:29:03 , -0.013 , 0.019 , 6.21 , 0.06 , 103.5 , 100.448
2025-02-12 01:29:04 , -0.013 , 0.019 , 6.22 , 0.07 , 103.67 , 103.67
2025-02-12 01:29:04 , -0.066 , 0.188 , 6.22 , 0.27 , 103.67 , 92.875
2025-02-12 01:29:05 , -0.085 , 0.27 , 6.22 , 0.32 , 103.67 , 99.8
2025-02-12 01:29:05 , -0.12 , 0.36 , 6.21 , 0.45 , 103.5 , 96.377
2025-02-12 01:29:06 , -0.151 , 0.446 , 6.13 , 0.56 , 102.17 , 95.903
2025-02-12 01:29:06 , -0.151 , 0.446 , 5.98 , 0.69 , 99.67 , 99.67
2025-02-12 01:29:07 , -0.196 , 0.539 , 5.84 , 0.86 , 99.67 , 90.685
2025-02-12 01:29:07 , -0.196 , 0.539 , 5.63 , 1.04 , 93.83 , 93.83
2025-02-12 01:29:08 , -0.219 , 0.63 , 5.58 , 1.09 , 93.0 , 88.561
2025-02-12 01:29:08 , -0.281 , 0.82 , 5.5 , 1.21 , 91.67 , 79.786
2025-02-12 01:29:09 , -0.32 , 0.92 , 5.44 , 1.28 , 90.67 , 83.234
2025-02-12 01:29:09 , -0.352 , 1.005 , 5.5 , 1.48 , 90.83 , 84.723
2025-02-12 01:29:10 , -0.352 , 1.005 , 5.48 , 1.55 , 91.33 , 91.33
2025-02-12 01:29:10 , -0.367 , 1.106 , 5.4 , 1.61 , 90.0 , 87.15
2025-02-12 01:29:11 , -0.367 , 1.106 , 5.29 , 1.59 , 88.17 , 88.17
2025-02-12 01:29:11 , -0.365 , 1.108 , 5.17 , 1.58 , 86.17 , 86.542
2025-02-12 01:29:12 , -0.374 , 1.112 , 4.92 , 1.55 , 83.33 , 81.68
2025-02-12 01:29:12 , -0.371 , 1.122 , 4.85 , 1.54 , 80.83 , 81.372
2025-02-12 01:29:13 , -0.362 , 1.113 , 4.75 , 1.53 , 79.17 , 80.783
2025-02-12 01:29:13 , -0.364 , 1.114 , 4.6 , 1.51 , 76.67 , 76.317
2025-02-12 01:29:14 , -0.36 , 1.119 , 4.47 , 1.5 , 74.5 , 75.198
2025-02-12 01:29:14 , -0.36 , 1.119 , 4.37 , 1.48 , 72.83 , 72.83
2025-02-12 01:29:15 , -0.348 , 1.128 , 4.28 , 1.47 , 71.33 , 73.386
2025-02-12 01:29:15 , -0.352 , 1.132 , 4.17 , 1.46 , 69.5 , 68.822
2025-02-12 01:29:16 , -0.352 , 1.132 , 3.98 , 1.44 , 67.17 , 67.17
2025-02-12 01:29:16 , -0.332 , 1.131 , 3.94 , 1.43 , 66.33 , 69.657
2025-02-12 01:29:17 , -0.332 , 1.132 , 3.82 , 1.42 , 63.67 , 63.67
2025-02-12 01:29:17 , -0.322 , 1.132 , 3.67 , 1.4 , 61.17 , 62.782
2025-02-12 01:29:18 , -0.317 , 1.138 , 3.53 , 1.37 , 60.5 , 61.302
2025-02-12 01:29:18 , -0.315 , 1.141 , 3.51 , 1.37 , 58.83 , 59.148
2025-02-12 01:29:19 , -0.298 , 1.145 , 3.51 , 1.37 , 58.5 , 61.195
2025-02-12 01:29:19 , -0.299 , 1.146 , 3.32 , 1.33 , 55.33 , 55.175
2025-02-12 01:29:20 , -0.299 , 1.146 , 3.22 , 1.31 , 53.67 , 53.67
2025-02-12 01:29:20 , -0.277 , 1.15 , 3.19 , 1.3 , 53.17 , 56.54
2025-02-12 01:29:21 , -0.277 , 1.15 , 3.04 , 1.27 , 50.67 , 50.67
2025-02-12 01:29:21 , -0.26 , 1.158 , 3.02 , 1.27 , 50.33 , 52.886
2025-02-12 01:29:22 , -0.253 , 1.161 , 2.91 , 1.24 , 48.5 , 49.54
2025-02-12 01:29:22 , -0.253 , 1.161 , 2.83 , 1.22 , 47.17 , 47.17
2025-02-12 01:29:23 , -0.245 , 1.163 , 2.72 , 1.2 , 45.33 , 46.493
2025-02-12 01:29:23 , -0.209 , 1.173 , 2.65 , 1.18 , 44.17 , 49.36
2025-02-12 01:29:24 , -0.204 , 1.172 , 2.48 , 1.14 , 41.33 , 42.037
2025-02-12 01:29:24 , -0.204 , 1.172 , 2.45 , 1.13 , 40.83 , 40.83
2025-02-12 01:29:25 , -0.186 , 1.186 , 2.33 , 1.1 , 38.83 , 41.329
2025-02-12 01:29:25 , -0.186 , 1.186 , 2.3 , 1.09 , 38.33 , 38.33
2025-02-12 01:29:26 , -0.181 , 1.181 , 2.15 , 1.05 , 36.67 , 37.353
2025-02-12 01:29:26 , -0.159 , 1.191 , 2.11 , 1.04 , 35.17 , 38.144
2025-02-12 01:29:27 , -0.154 , 1.203 , 2.0 , 1.0 , 34.0 , 34.67
2025-02-12 01:29:27 , -0.136 , 1.201 , 1.97 , 0.99 , 32.83 , 35.221
2025-02-12 01:29:28 , -0.127 , 1.204 , 1.92 , 0.98 , 32.0 , 33.188
2025-02-12 01:29:28 , -0.122 , 1.206 , 1.81 , 0.96 , 30.17 , 30.821
2025-02-12 01:29:29 , -0.104 , 1.216 , 1.77 , 0.95 , 30.17 , 32.513
2025-02-12 01:29:29 , -0.09 , 1.21 , 1.66 , 0.92 , 28.17 , 29.964
2025-02-12 01:29:30 , -0.09 , 1.21 , 1.64 , 0.91 , 27.67 , 27.67
2025-02-12 01:29:30 , -0.085 , 1.226 , 1.58 , 0.9 , 26.33 , 26.962
2025-02-12 01:29:31 , -0.071 , 1.226 , 1.56 , 0.89 , 26.0 , 27.764
2025-02-12 01:29:31 , -0.055 , 1.226 , 1.47 , 0.87 , 24.83 , 26.827
2025-02-12 01:29:32 , -0.054 , 1.23 , 1.42 , 0.85 , 23.67 , 23.794
2025-02-12 01:29:32 , -0.054 , 1.23 , 1.42 , 0.85 , 23.67 , 23.67
2025-02-12 01:29:33 , -0.034 , 1.249 , 1.33 , 0.82 , 22.17 , 24.613
2025-02-12 01:29:33 , -0.034 , 1.249 , 1.29 , 0.81 , 21.5 , 21.5
2025-02-12 01:29:34 , -0.02 , 1.253 , 1.27 , 0.8 , 21.17 , 22.866
2025-02-12 01:29:34 , 0.009 , 1.258 , 1.23 , 0.78 , 20.5 , 23.995
2025-02-12 01:29:35 , 0.033 , 1.261 , 1.19 , 0.76 , 19.83 , 22.706
2025-02-12 01:29:35 , 0.033 , 1.261 , 1.14 , 0.74 , 19.5 , 19.5
2025-02-12 01:29:36 , 0.033 , 1.261 , 1.14 , 0.74 , 19.0 , 19.0
2025-02-12 01:29:36 , 0.038 , 1.264 , 1.06 , 0.71 , 17.67 , 18.258
2025-02-12 01:29:37 , 0.038 , 1.264 , 1.04 , 0.71 , 17.67 , 17.67
2025-02-12 01:29:37 , 0.078 , 1.287 , 1.0 , 0.68 , 16.83 , 21.503
2025-02-12 01:29:38 , 0.11 , 1.293 , 0.98 , 0.68 , 16.33 , 20.053
2025-02-12 01:29:38 , 0.11 , 1.293 , 0.93 , 0.65 , 15.83 , 15.83
2025-02-12 01:29:39 , 0.123 , 1.295 , 0.9 , 0.64 , 15.33 , 16.829
2025-02-12 01:29:39 , 0.131 , 1.309 , 0.88 , 0.63 , 15.0 , 15.92
2025-02-12 01:29:40 , 0.147 , 1.309 , 0.85 , 0.62 , 14.67 , 16.505
2025-02-12 01:29:40 , 0.162 , 1.319 , 0.83 , 0.6 , 13.83 , 15.537
2025-02-12 01:29:41 , 0.162 , 1.319 , 0.8 , 0.59 , 13.33 , 13.33
2025-02-12 01:29:41 , 0.201 , 1.337 , 0.75 , 0.57 , 12.83 , 17.23
2025-02-12 01:29:42 , 0.201 , 1.337 , 0.74 , 0.56 , 12.33 , 12.33
2025-02-12 01:29:42 , 0.233 , 1.35 , 0.71 , 0.55 , 11.83 , 15.409
2025-02-12 01:29:43 , 0.252 , 1.359 , 0.69 , 0.53 , 11.5 , 13.619
2025-02-12 01:29:43 , 0.252 , 1.359 , 0.68 , 0.53 , 11.33 , 11.33
2025-02-12 01:29:44 , 0.272 , 1.366 , 0.64 , 0.51 , 11.0 , 13.22
